year,school_id,region,sector,n_stu,n_escs,w_sum,escs,math,read,scie,sd_escs,sd_math,sd_read,sd_scie
2025,3200206,Buenos Aires,Pública,24,21,2990.45854,-0.86630,360.12655,374.57557,386.39161,1.00085,54.66967,65.48381,78.85294
2025,3200207,Patagonia,Privada,32,31,2532.76262,0.50929,436.43522,450.55866,444.68429,0.73809,54.91400,81.02636,68.07298
2025,3200208,NOA,Pública,16,15,1834.03208,-0.86802,352.72084,371.74227,385.89152,0.81824,58.05808,82.13219,82.66000
2025,3200209,NEA,Pública,27,27,4826.41552,-1.11128,323.69876,364.05824,355.10739,0.83025,43.77923,74.31962,62.91100
2025,3200210,Buenos Aires,Privada,34,34,3115.34173,-0.27275,409.12741,425.47088,440.75505,0.89428,59.67723,55.94052,59.78629
2025,3200211,Santa Fe,Pública,15,14,1243.38884,-1.56624,350.41208,329.53058,375.62934,0.73014,48.42183,71.66946,55.08487
2025,3200212,Buenos Aires,Privada,32,28,2908.76915,0.49978,394.35908,401.88153,411.91392,0.66582,75.61414,86.56474,89.13317
2025,3200213,Buenos Aires,Pública,25,24,2896.13986,-1.07682,338.44134,366.29978,358.12462,0.76233,44.47493,63.10474,62.63486
2025,3200214,Córdoba,Pública,29,27,593.74998,-1.06483,348.36715,374.97215,383.85928,0.79715,43.46751,59.09686,67.12564
2025,3200215,Mendoza,Pública,21,21,356.59962,-0.99984,308.97037,321.39479,347.33084,0.97662,55.31378,58.84096,71.15326
2025,3200216,CABA,Privada,29,25,317.35883,0.42754,370.56458,373.25611,391.21956,0.83820,77.11234,107.61187,101.93484
2025,3200217,Santa Fe,Privada,31,22,2779.94988,-1.70775,286.89659,306.59804,301.72565,0.98463,37.28711,48.51157,46.86958
2025,3200218,Buenos Aires,Pública,31,29,3461.80703,-0.82128,367.28478,406.30764,400.21641,0.82016,37.49028,61.64504,66.59279
2025,3200219,Buenos Aires,Privada,32,31,3109.06008,0.70621,421.95343,417.53410,418.14911,0.83811,62.83311,71.35397,76.22935
2025,3200220,Mendoza,Pública,23,21,310.62318,-1.24519,375.73802,398.75438,408.46773,1.03579,64.61134,81.73142,81.20761
2025,3200221,CABA,Privada,31,29,450.30009,1.04484,513.61847,519.96259,535.72177,0.55844,56.49230,76.51804,78.45687
2025,3200222,Córdoba,Pública,30,29,427.51065,-0.76635,382.34719,399.17591,418.83296,0.65184,61.85317,73.75605,65.24755
2025,3200223,Mendoza,Pública,32,32,469.48079,0.33645,475.95739,504.22909,536.80103,0.76749,57.99536,59.54312,63.61110
2025,3200224,Cuyo,Pública,32,27,4222.60916,-0.88860,333.60535,358.27446,373.32776,0.76368,54.45335,72.22757,62.97922
2025,3200225,Buenos Aires,Privada,28,22,3546.31841,-0.88975,332.04387,387.15923,334.90342,1.05114,66.16093,80.51702,75.01565
2025,3200226,Santa Fe,Privada,25,24,2490.50427,-0.57024,404.05403,430.48600,441.55783,0.64364,44.26733,48.22433,54.55754
2025,3200227,Córdoba,Pública,25,23,584.23775,-0.82612,398.63602,412.09635,450.91323,0.89518,61.21398,66.97335,68.96985
2025,3200228,CABA,Pública,31,28,487.93720,-0.43107,424.53542,464.51495,461.53222,0.88895,59.27410,58.13750,71.03950
2025,3200229,Mendoza,Pública,32,30,419.00201,-0.03868,441.70010,454.84948,474.22167,0.94788,57.92420,63.67667,68.07218
2025,3200230,Mendoza,Privada,33,33,467.23247,0.51242,425.95808,455.25805,472.84805,0.77857,42.22842,60.55417,51.99193
2025,3200231,Mendoza,Pública,31,31,412.66425,-0.15633,443.99748,460.30296,478.53243,0.80872,57.00865,78.44364,64.85068
2025,3200232,CABA,Pública,30,30,486.50130,0.21734,466.13453,501.15118,521.02994,0.78183,51.28592,59.58099,70.25550
2025,3200233,CABA,Privada,34,32,516.61959,-0.36413,425.89577,434.35567,443.70821,0.88550,44.54388,61.96135,50.17423
2025,3200234,CABA,Pública,30,27,468.88081,-0.86997,406.21420,435.79082,446.03088,1.18591,53.37487,62.68054,55.26137
2025,3200235,Patagonia,Pública,30,28,4214.66132,-0.64627,358.37737,379.78507,381.84161,1.19427,52.61581,71.28257,61.51331
2025,3200236,Córdoba,Privada,34,32,651.88269,0.26391,419.29186,436.45907,464.80753,0.61595,62.66179,75.81468,62.40088
2025,3200237,Buenos Aires,Pública,1,1,252.24041,-2.07762,425.87632,455.26728,477.09490,,,,
2025,3200238,NOA,Privada,35,34,3353.35222,-0.87978,310.35646,365.12219,354.47938,0.94150,59.82174,60.44949,65.37150
2025,3200239,Buenos Aires,Pública,23,15,2444.31250,-1.41469,286.42196,301.42079,294.88301,0.87046,50.00841,56.97801,56.88091
2025,3200240,Córdoba,Privada,17,17,399.62032,-1.09225,389.31942,389.97110,411.65170,1.02203,47.88143,83.31193,74.02533
2025,3200241,Mendoza,Pública,27,23,326.42350,-0.99473,333.24498,339.14928,365.50499,0.81722,52.71080,49.34070,53.95366
2025,3200242,Mendoza,Pública,30,30,387.00795,-0.16345,414.55412,431.77130,453.71236,0.69149,52.51722,78.94616,61.80249
2025,3200243,Cuyo,Pública,1,1,363.72286,-1.75463,388.30943,374.32328,395.68164,,,,
2025,3200244,NOA,Pública,20,16,2267.35133,-1.08727,299.88362,315.64567,338.95836,0.86846,37.20467,50.35444,46.79624
2025,3200245,NOA,Privada,28,27,2397.12573,0.10374,351.23873,395.08399,377.64695,0.64820,51.89577,65.18820,61.22654
2025,3200246,Patagonia,Pública,29,20,3469.90612,-0.57378,349.28948,364.06309,364.94999,0.92634,40.90214,61.84820,51.79883
2025,3200247,CABA,Privada,32,32,430.46745,0.22870,471.13174,484.86611,507.46469,0.80904,43.84678,49.40404,54.08236
2025,3200248,NEA,Pública,12,12,1059.75748,-1.11600,321.07238,343.92754,353.88047,0.61332,53.02308,77.39620,56.45767
2025,3200249,Córdoba,Privada,30,18,1013.93062,-0.51655,371.78682,401.39975,413.36421,0.71769,50.19669,55.26338,48.77140
2025,3200250,CABA,Pública,30,26,487.67213,-1.22086,370.00620,384.82746,400.52812,0.96649,56.91004,70.17030,68.66622
2025,3200251,NOA,Pública,35,31,2753.59989,-0.78455,345.14807,362.99119,381.48341,0.90164,50.02981,57.09827,45.60286
2025,3200252,NOA,Pública,21,18,3233.21192,-1.35622,276.37734,311.94117,303.57276,0.57193,53.13578,65.90585,60.04867
2025,3200253,Mendoza,Pública,30,30,367.37931,-0.92474,381.13370,385.98632,406.27002,0.92185,49.00534,69.74460,60.90288
2025,3200254,NEA,Privada,16,15,1455.97409,-0.61089,387.11530,419.73189,408.02498,0.99047,61.01518,70.06440,64.28409
2025,3200255,NOA,Pública,32,25,2334.01076,-0.71721,330.00823,345.69931,368.46954,1.12734,54.03477,65.24864,65.06254
2025,3200256,Córdoba,Pública,31,28,688.71435,-0.62748,417.68252,461.76224,476.23824,0.88809,56.75376,67.85931,67.54782
2025,3200257,Córdoba,Pública,27,27,577.73348,-1.44539,355.34922,347.71356,381.88012,0.73636,56.29115,68.26638,67.27540
2025,3200258,Buenos Aires,Pública,30,27,3429.93185,-1.22226,342.09674,368.51042,343.96528,0.87482,56.18320,81.02650,75.72150
2025,3200259,Mendoza,Pública,23,19,328.88951,-1.11707,328.49218,339.73596,356.32395,0.81082,49.04947,67.06740,56.41873
2025,3200260,Buenos Aires,Pública,22,20,2647.22347,-1.23853,354.89015,369.64926,370.96287,0.98951,44.91819,68.72814,67.81018
2025,3200261,Buenos Aires,Pública,16,15,4521.19086,-1.20942,324.86516,310.74929,339.90886,1.24555,45.13656,62.73860,50.63597
2025,3200262,Córdoba,Privada,32,32,735.66005,0.47408,438.67360,466.14366,470.55601,0.65143,55.56399,78.54275,68.27296
2025,3200263,NOA,Privada,17,16,1790.52478,-0.57782,336.06291,391.07752,379.84744,0.94793,58.53687,64.97770,60.66190
2025,3200264,Córdoba,Privada,34,34,640.87691,-0.41008,402.67966,423.10195,444.77480,0.93454,52.20367,65.09661,57.86805
2025,3200265,Cuyo,Pública,2,2,400.37983,-1.82431,295.70624,367.17482,366.30920,0.80682,83.24521,78.59999,49.22872
2025,3200266,CABA,Pública,29,26,382.14812,-0.37561,411.56482,428.72905,458.03561,0.90461,56.83099,56.45035,64.25523
2025,3200267,Mendoza,Privada,33,32,388.57500,0.08710,425.43090,435.96789,455.62057,0.66766,70.56833,80.03825,74.63748
2025,3200268,Buenos Aires,Pública,24,21,2319.32281,-0.70035,349.15158,367.98403,372.94150,1.01485,50.52909,56.12248,56.72980
2025,3200269,CABA,Privada,31,29,355.89427,0.32691,436.43259,444.75376,468.14810,0.79435,52.49346,78.12259,62.30519
2025,3200270,CABA,Privada,33,32,630.80951,-0.18876,408.68222,415.71095,446.96741,0.82827,47.95627,56.85347,56.55688
2025,3200271,Córdoba,Pública,30,22,856.28690,-0.88116,324.16482,344.08206,354.20319,0.87654,50.56282,65.16042,61.88907
2025,3200272,Buenos Aires,Privada,26,24,1653.71342,0.01735,411.70332,416.99903,428.30704,0.80436,67.50628,61.99332,62.91711
2025,3200273,Buenos Aires,Pública,31,30,5652.00846,-0.88271,355.03293,386.22104,393.99422,0.68618,65.49659,74.17192,66.00759
2025,3200274,NEA,Privada,22,22,2002.22903,-1.19832,338.29176,378.73331,350.64405,0.83010,39.63763,45.74318,49.32008
2025,3200275,NEA,Pública,23,20,3248.05170,-0.54286,301.15994,308.84832,304.18525,0.80362,41.39434,60.80546,51.98153
2025,3200276,Mendoza,Privada,19,18,228.53112,0.28244,397.69289,404.09922,411.05617,0.79529,57.88615,77.13090,69.19256
2025,3200277,Córdoba,Pública,32,32,671.22080,-0.78720,384.96039,403.41564,416.54049,1.06564,61.75515,75.68100,71.06846
2025,3200278,Santa Fe,Privada,35,34,2848.80435,0.80720,433.29705,443.93217,481.03854,0.64742,59.38321,60.39355,67.96152
2025,3200279,Córdoba,Pública,29,27,759.08756,-0.77593,374.40729,409.08182,420.53756,0.78617,64.65747,73.93605,73.16520
2025,3200280,Córdoba,Pública,24,21,748.93863,-0.99814,386.12799,404.84151,422.35798,0.59454,53.69069,64.81462,56.71202
2025,3200281,CABA,Privada,31,29,385.83275,-0.10189,408.61837,418.76633,417.96374,0.87880,64.46437,79.03905,70.23551
2025,3200282,CABA,Pública,25,19,407.55088,-1.52411,309.90670,330.67675,335.39690,0.89329,43.23732,49.80701,54.32760
2025,3200283,NOA,Pública,24,21,3133.92224,-0.73323,381.87970,389.56345,415.82302,1.01936,54.89117,54.98269,52.29680
2025,3200284,Patagonia,Privada,31,28,2832.40195,0.36747,444.34324,438.44319,460.17207,0.75844,57.88606,66.88690,69.66017
2025,3200285,Córdoba,Privada,32,32,538.21758,-1.30722,333.21739,371.86080,370.37113,0.99320,51.92650,64.79804,63.13307
2025,3200286,Patagonia,Pública,28,26,752.54389,-0.55688,363.39838,381.56693,359.26266,0.90333,42.40932,61.77497,54.28529
2025,3200287,Buenos Aires,Privada,26,25,4386.25822,1.00110,464.00278,489.33508,520.34222,0.64906,60.96607,73.31117,71.30934
2025,3200288,CABA,Pública,30,27,576.43491,-1.32649,364.25835,381.97756,396.50572,0.76646,51.90619,59.88128,52.93813
2025,3200289,Buenos Aires,Privada,30,26,5118.56859,-0.32508,366.25442,379.36264,424.30807,0.63717,53.20281,71.81416,67.61099
2025,3200290,Mendoza,Pública,21,18,230.10718,-1.27104,361.53341,374.79043,394.96909,0.76816,53.43457,53.29699,61.42397
2025,3200291,Buenos Aires,Pública,26,20,3750.49233,-1.47334,309.36823,342.48625,327.12742,0.82283,51.62022,62.98787,59.02145
2025,3200292,NOA,Pública,25,19,2982.03072,-1.00833,309.84523,321.99582,328.89090,0.81562,54.93730,61.83886,65.59954
2025,3200293,Córdoba,Privada,31,30,773.67627,0.50368,466.54012,486.98003,501.41527,0.50338,38.55312,60.87647,56.74086
2025,3200294,Mendoza,Privada,25,25,341.47500,-0.45238,392.77586,398.19371,418.28231,0.87399,62.80243,73.76052,78.76635
2025,3200295,NOA,Pública,32,32,1970.60144,-0.47756,451.16671,472.39582,496.47923,0.88499,54.24456,69.00493,76.31091
2025,3200296,Buenos Aires,Pública,19,9,2354.08090,-1.14494,314.39657,375.39717,325.91639,0.81042,29.95291,53.32472,51.16436
2025,3200297,Buenos Aires,Pública,11,11,1528.71857,-0.59258,370.57580,387.95197,403.42869,0.89604,70.44040,78.82340,79.86794
2025,3200298,Mendoza,Pública,27,16,340.45059,-1.35417,328.86941,360.53819,362.05121,0.92485,51.31745,65.02568,62.80617
2025,3200299,Mendoza,Pública,29,23,350.02091,-1.31175,332.34508,335.43192,362.81925,0.91940,51.00302,61.87498,68.99652
2025,3200300,Buenos Aires,Privada,28,0,3468.20417,,362.20177,419.54199,360.17023,,27.35656,25.27377,29.47252
2025,3200301,Cuyo,Privada,29,27,2363.27873,-0.59953,394.02079,402.82003,430.60725,0.86697,48.46946,66.82868,55.35300
2025,3200302,Córdoba,Pública,33,32,430.58886,-0.28583,442.70783,450.81727,485.96994,0.96014,73.22017,67.08058,70.70929
2025,3200303,Córdoba,Pública,31,0,929.72787,,337.39039,373.14772,367.96244,,42.03317,54.98584,56.34596
2025,3200304,Córdoba,Privada,34,33,711.45036,0.12815,414.57702,453.43959,469.60315,0.87022,53.74793,70.98204,71.07970
2025,3200305,Mendoza,Pública,33,33,373.06515,-0.31278,402.77396,425.77361,440.47759,0.95579,55.85639,72.52116,68.95072
2025,3200306,NEA,Pública,11,9,1959.34792,-0.99798,334.01015,342.55591,368.63014,0.72269,42.96889,59.06428,61.49983
2025,3200307,Santa Fe,Pública,11,11,919.13623,-1.43040,354.52419,364.64725,338.87946,0.73455,54.85142,57.77921,60.64598
2025,3200308,Buenos Aires,Privada,30,29,3737.53726,-0.48656,444.09373,461.59709,471.93863,0.73223,52.38167,66.08888,56.88167
2025,3200309,Buenos Aires,Pública,30,23,2962.25016,-1.38947,297.82381,324.82806,312.16925,0.69570,38.85978,43.34754,37.51605
2025,3200310,Córdoba,Pública,32,31,674.22478,-0.97648,365.78203,408.70749,403.25440,0.78502,44.73578,60.67533,47.41179
2025,3200311,Cuyo,Pública,29,25,1196.84222,-1.34711,296.76334,320.04347,343.05413,0.74927,49.80799,62.58943,48.23498
2025,3200312,CABA,Pública,29,29,400.50866,0.01883,448.68243,487.22576,487.15540,0.88252,52.83428,57.09418,53.02067
2025,3200313,Córdoba,Pública,31,29,857.08046,-0.42345,392.38351,424.33309,424.57195,0.89489,46.26883,55.55113,57.71126
2025,3200314,Córdoba,Pública,7,6,173.80523,-1.93217,376.35746,371.88766,406.93059,0.34044,50.04569,65.10430,64.10681
2025,3200315,Mendoza,Pública,22,17,322.27397,-1.36317,354.47343,380.27386,374.55155,0.77543,68.31115,82.37423,67.65158
2025,3200316,Mendoza,Pública,31,28,360.99728,-0.62246,413.57315,427.82582,462.66163,0.81178,47.81451,49.05448,54.61202
2025,3200317,CABA,Pública,30,27,351.53026,-0.15449,398.65656,431.64152,463.34137,0.97862,71.32335,89.87264,80.79270
2025,3200318,Mendoza,Pública,26,23,340.10353,-0.65113,319.82489,316.63447,334.52636,0.60371,41.58465,52.37910,56.01138
2025,3200319,NOA,Privada,33,32,2466.63641,-0.44682,383.27813,407.07904,430.09234,1.00863,52.70147,59.83343,65.43530
2025,3200320,CABA,Pública,32,30,518.84627,-0.16271,392.54300,411.94302,440.86924,1.08048,60.51114,80.43729,73.72465
2025,3200321,Santa Fe,Privada,32,10,2923.31154,0.30534,363.67780,380.43715,408.00253,0.84093,47.24615,63.26547,62.03408
2025,3200322,Córdoba,Privada,34,34,764.58977,-0.43962,418.40770,462.66211,471.44370,0.75770,52.43504,62.76421,55.68251
2025,3200323,Córdoba,Privada,34,33,852.65747,0.13310,475.21029,493.20852,536.31299,0.84411,48.71651,77.55861,61.37568
2025,3200324,Córdoba,Pública,23,19,498.77168,-1.00217,378.29479,419.22046,417.87578,1.15755,56.80890,68.97255,75.83035
2025,3200325,Buenos Aires,Pública,17,12,1748.69037,-1.04537,279.44255,307.19239,290.24548,0.85520,31.29276,29.69259,37.19228
2025,3200326,Buenos Aires,Pública,15,6,2049.63812,-0.68102,352.71716,382.00138,365.48852,0.59950,54.00627,50.85258,46.94903
2025,3200327,CABA,Privada,34,33,661.67429,0.45293,455.16200,451.69919,495.10674,0.67538,50.39837,68.86309,62.59822
2025,3200328,Mendoza,Pública,18,17,315.73660,-0.78736,346.17956,368.37466,386.02238,0.95992,45.71261,64.22042,53.35634
2025,3200329,Cuyo,Privada,34,34,1765.54188,0.33806,435.70805,473.18326,475.62538,0.85128,55.85750,70.64971,64.38142
2025,3200330,Buenos Aires,Pública,17,10,2271.41097,-1.00317,315.70191,340.83518,311.73364,0.92112,30.05247,54.63623,34.07594
2025,3200331,Patagonia,Pública,29,26,4290.33079,-0.81736,410.85801,427.00839,440.60043,0.92173,47.92642,64.88562,68.24932
2025,3200332,Mendoza,Pública,30,27,435.11766,-0.97305,342.84485,345.52223,372.25845,0.78454,47.50433,57.08373,60.56512
2025,3200333,Córdoba,Privada,33,30,690.52766,0.61989,441.28616,459.40704,468.23330,0.60068,48.44445,52.42587,48.28898
2025,3200334,Buenos Aires,Pública,26,20,4771.07478,-0.54297,376.68662,395.64570,397.19668,0.76970,63.15931,76.52875,79.05074
2025,3200335,Mendoza,Pública,28,18,374.28899,-1.17363,307.64372,306.77184,339.94925,0.80135,35.26118,48.58033,42.79396
2025,3200336,Córdoba,Pública,28,27,569.34201,-1.04775,370.38454,384.52701,401.23844,0.81303,51.66384,77.14804,70.52643
2025,3200337,CABA,Privada,34,33,543.13909,1.05109,461.25499,453.15539,482.61722,0.63002,68.75412,84.58997,80.60660
2025,3200338,Buenos Aires,Privada,20,18,2030.69065,-0.44891,345.99287,378.42783,362.62208,0.82428,55.31376,71.35843,65.47684
2025,3200339,Buenos Aires,Pública,12,12,1805.59916,-1.05918,359.82461,394.53067,395.43331,0.63642,73.56614,95.28715,98.69079
2025,3200340,Patagonia,Pública,24,24,2220.67436,-0.95944,376.42212,381.38032,379.03175,0.86694,51.54596,61.42319,61.63354
2025,3200341,NEA,Pública,18,17,1316.15060,-0.32508,329.30936,346.47447,360.99028,0.90750,54.95544,69.59565,83.19678
2025,3200342,Mendoza,Pública,33,31,440.34856,-0.05154,399.51116,414.70940,436.55215,0.93594,56.77881,73.15266,67.36819
2025,3200343,NEA,Pública,35,30,3336.85914,-0.41234,343.87612,391.36150,373.81369,0.84299,48.86559,66.32909,54.55067
2025,3200344,NEA,Pública,28,27,4100.74820,-1.51074,287.65180,333.09760,283.47061,0.93001,40.70123,46.82852,52.96016
2025,3200345,CABA,Pública,31,29,513.24565,-0.57410,463.05061,472.03777,492.45750,1.01522,49.97473,71.47704,65.39750
2025,3200346,Santa Fe,Pública,27,26,1955.46745,-0.82512,333.76153,338.01280,349.30461,1.04857,53.04439,67.95172,60.80296
2025,3200347,CABA,Privada,34,32,554.31040,0.32663,470.02512,478.77687,516.33828,0.79433,52.75486,80.08305,69.84571
2025,3200348,CABA,Privada,22,22,326.27437,0.77555,544.20972,546.55014,579.03238,0.78061,51.27421,78.92106,66.47402
2025,3200349,CABA,Privada,32,28,441.73402,0.49444,432.90004,446.05489,474.26425,0.71700,45.68025,63.24603,57.66751
2025,3200350,Mendoza,Privada,34,32,339.86866,0.05265,410.76745,429.31084,444.91404,0.81238,41.73997,54.26167,56.15247
2025,3200351,NOA,Pública,20,17,2235.38841,-0.68916,367.32921,357.11627,393.84210,0.81015,46.88482,67.00045,72.07836
2025,3200352,Mendoza,Pública,32,31,457.75238,-1.04088,318.32935,321.71352,341.62854,0.81836,45.19232,52.17218,48.67109
2025,3200353,Córdoba,Pública,35,34,591.81727,-0.05317,419.28691,442.67206,478.42259,0.81708,52.72031,65.41482,65.28744
2025,3200354,CABA,Privada,32,32,470.22327,0.63504,458.50101,471.55256,486.89245,0.59306,52.43065,68.72780,50.17389
2025,3200355,CABA,Privada,31,27,474.69260,-0.66104,409.57670,426.20733,438.49301,0.76141,47.69854,55.97713,52.85496
2025,3200356,CABA,Pública,30,28,299.15147,-0.63416,365.89765,394.70707,397.70628,0.93532,53.51364,61.89279,61.13028
2025,3200357,CABA,Privada,35,33,532.07174,-0.43696,447.42151,461.29762,480.38109,0.82416,58.34281,72.39715,61.16496
2025,3200358,Buenos Aires,Pública,30,22,3076.09224,-1.39433,335.58464,350.17019,358.89219,0.61917,49.55226,59.33055,55.42184
2025,3200359,Mendoza,Pública,31,31,347.45561,-0.57994,362.46659,370.81642,398.24263,0.96667,51.68570,67.20853,65.38322
2025,3200360,CABA,Privada,33,30,502.22857,0.94979,512.52351,488.51569,534.15917,0.50462,71.31560,88.97313,74.56299
2025,3200361,Santa Fe,Pública,30,30,2605.08081,0.52397,575.98159,540.94536,611.64811,0.72060,58.31080,69.61856,54.61169
2025,3200362,Córdoba,Pública,29,24,555.70411,-0.83461,388.69907,402.74054,437.19205,0.79968,56.60497,72.68841,73.11841
2025,3200363,Córdoba,Pública,22,21,494.76466,-0.60522,426.84801,425.09779,462.52934,1.28216,69.60568,81.46366,84.59188
2025,3200364,NOA,Pública,29,28,2658.77745,-0.53199,349.61740,390.00864,368.30493,0.82475,49.82184,60.01195,58.17478
2025,3200365,Buenos Aires,Pública,26,22,3176.71559,-1.17730,366.71449,392.79439,391.32928,0.97135,51.33284,67.01409,70.17019
2025,3200366,Buenos Aires,Privada,18,15,2191.11415,0.77406,402.93432,435.71928,406.42401,0.65360,46.90777,55.08303,64.14380
2025,3200367,CABA,Pública,33,32,617.46380,-0.36963,439.91245,466.98896,477.31292,1.03572,56.90900,76.90039,67.22107
2025,3200368,Córdoba,Pública,34,33,729.95171,-0.21179,435.19383,485.17635,492.69208,0.78727,73.50988,79.85886,78.20202
2025,3200369,Córdoba,Pública,16,14,523.92285,-0.96767,324.28145,334.85676,356.01809,0.92607,59.86283,70.82077,72.11277
2025,3200370,Córdoba,Privada,31,29,789.53538,-0.03366,409.51345,442.25132,453.06145,0.96942,69.05462,76.37551,76.85486
2025,3200371,Patagonia,Pública,23,13,2158.17971,-1.29428,341.94810,385.19668,357.07095,0.74730,43.49909,54.93221,55.49684
2025,3200372,Mendoza,Pública,32,32,369.10472,0.29416,493.41357,514.24311,515.29921,0.73386,56.76871,55.85823,45.93776
2025,3200373,Mendoza,Pública,8,3,251.26928,-0.82241,254.61700,264.81380,247.11728,0.93370,49.39244,58.35371,58.11030
2025,3200374,NOA,Pública,30,28,3402.74129,-0.94709,330.11116,375.72517,362.70089,0.84413,51.40645,65.15479,55.30436
